AppID,name,genres
4081940,GluMe Soundtrack,[]
3869460,GluMe,"['캐주얼', '인디']"
4096190,Whelm Demo,"['캐주얼', '인디']"
4079470,Jinagan Demo,"['어드벤처', '캐주얼', '인디']"
4079110,Otterly Lost Demo,"['어드벤처', '캐주얼', '인디']"
3401430,Negotiations Have Failed!,['전략']
3672300,Babbling Brook,"['어드벤처', '캐주얼', '인디', '시뮬레이션']"
4026970,Abiotic Factor - Temple of Stone,"['액션', '어드벤처', 'RPG', '시뮬레이션']"
1730481,Cross of Auria - Warchest of the Horseman Hunters,"['인디', 'RPG']"
3108130,Bigfoot Life,"['어드벤처', '캐주얼', '시뮬레이션']"
3336610,Ghostly Acres,"['캐주얼', '인디', '시뮬레이션', '전략']"
3931940,Everslide,"['캐주얼', '인디']"
4055870,Grammar Grind,"['캐주얼', '인디', '전략']"
3431680,Car Factory Empire,"['인디', '레이싱', '시뮬레이션', '전략', '앞서 해보기']"
4129370,Mycopunk Soundtrack,[]
3902330,Tavern Keeper 🍻 - Supporter Pack 💚,[]
436780,Tavern Keeper 🍻,"['인디', 'RPG', '시뮬레이션', '전략', '앞서 해보기']"
3834740,Pooping Cat,['캐주얼']
4121790,MAiZE Soundtrack,[]
4136880,Chakana Demo,[]
2761000,Tales of Old: Dominus,"['액션', '어드벤처', 'RPG', '시뮬레이션']"
4048780,Turquoise Demo,[]
4109680,Elysium Demo,"['액션', '어드벤처', '시뮬레이션']"
3899370,Drive Me Nutz!,"['액션', '인디', '레이싱', '시뮬레이션', '스포츠', '앞서 해보기']"
1746710,Count Meowcula's Barbershop,"['캐주얼', '인디', '시뮬레이션']"
4101450,castle idler demo,"['캐주얼', '전략']"
4112390,Object Factory Demo,[]
4009850,The Mushroom Adventrue:Call of Distant Realms Demo,"['어드벤처', '캐주얼', '인디', 'RPG', '시뮬레이션', '전략']"
3566100,Bottomless Pit Supervisor,['시뮬레이션']
3752210,Rubble Eats The World,"['액션', '인디']"
2669070,HARMA Demo,"['인디', '전략']"
4134480,Roman General Demo,[]
4138640,Ice Core Tower Defense Demo,[]
3461800,Devil Jam,"['액션', '어드벤처']"
4069810,VERDURE,"['캐주얼', '인디', '시뮬레이션', '앞서 해보기']"
3280650,Paper Wars,"['액션', '인디', '시뮬레이션']"
3957580,Monster Survival,"['액션', '캐주얼', '인디']"
3778750,Light Up The Town Demo,[]
3991380,Dream Garden Soundtrack,[]
3367600,Dream Garden,"['캐주얼', '인디', '시뮬레이션']"
4020090,Opus Building Demo,[]
3993490,Intrigue At Oakhaven,"['어드벤처', '캐주얼', '인디']"
2153320,Neither Cross Nor Crown,"['액션', '어드벤처', '인디']"
4126610,"월드 오브 워쉽 — ""Steam 8주년"" 선물 패키지","['액션', '대규모 멀티플레이어', '시뮬레이션', '전략', '무료 플레이']"
3713820,FOOD TRUCK SHOP SIMULATOR,"['인디', 'RPG', '시뮬레이션']"
4090800,BastionOS Demo,"['캐주얼', '인디', '시뮬레이션', '전략']"
3428890,Waste Sorting,['캐주얼']
4094990,SimuLadron,"['캐주얼', '인디', '시뮬레이션']"
3807000,Tosbik Around The World,"['어드벤처', '캐주얼', '인디']"
324470,SinaRun,"['인디', '레이싱']"
3984130,Pyrotoad,['액션']
4104020,After Dark,"['액션', '앞서 해보기']"
3895200,Batty Zabella,"['어드벤처', '인디']"
3947220,Deckaroo,"['액션', '캐주얼', '인디', '시뮬레이션', '전략', '앞서 해보기']"
4106710,Unwanted Dungeon Demo,[]
3860440,Parking Simulator,"['캐주얼', '인디', '시뮬레이션']"
4106180,Open or Die,['인디']
4043620,Romb,"['어드벤처', '캐주얼', '인디']"
3536080,어둠의 굴레 1: 구원의 환생,"['어드벤처', 'RPG']"
2712380,Legends of Dragaea: Idle Dungeons,"['어드벤처', '캐주얼', '인디', 'RPG']"
3180150,Mall Simulator,"['캐주얼', '인디', '시뮬레이션', '앞서 해보기']"
3703520,Slap 'em UP!,"['액션', '캐주얼', '인디', '전략', '무료 플레이']"
4111120,The Underpass,"['어드벤처', '인디', '시뮬레이션']"
4117660,Pengo & Koda Demo,"['어드벤처', '캐주얼', '인디']"
1710260,Catsploration,"['어드벤처', '캐주얼', '인디', 'RPG']"
3810120,Turning The Tide,['액션']
3139430,Monster House Racing,"['액션', '캐주얼', '레이싱']"
3600280,Processor Dev Tycoon,"['인디', '시뮬레이션', '전략']"
3959400,The Remains and The Residue,"['어드벤처', '인디']"
3568260,Qohelet,['어드벤처']
2836660,"Vyun, Kosmeya, And The Witch’s Curse","['어드벤처', '캐주얼']"
2501920,Realms of Madness,['전략']
3979720,LUMINOVA,"['액션', '어드벤처', '캐주얼', '인디', 'RPG', '무료 플레이']"
3759820,Farm Manager,"['시뮬레이션', '전략', '무료 플레이']"
3853550,Best Hero,"['액션', '캐주얼', '인디']"
4016920,唯独记得我 WHO I AM,"['인디', 'RPG']"
4022550,Sammy The Sharky,['캐주얼']
3802250,Super Jigsaw Puzzle: Generations - Random 8,"['캐주얼', '인디', '전략', '무료 플레이']"
4118660,Angel Legion-DLC 섹시 메이드(빨간색),"['어드벤처', '캐주얼', '대규모 멀티플레이어', 'RPG', '시뮬레이션', '전략', '무료 플레이']"
4072500,Zohran's Run,"['액션', '캐주얼', '인디']"
3798420,Paint by Words,['캐주얼']
4010750,Cube Parkour,"['어드벤처', '캐주얼', '전략']"
3846520,Raptor,"['액션', '캐주얼', '인디']"
3916180,运筹战线,['전략']
3514670,Super Serious Golf,"['액션', '캐주얼', '인디']"
3946320,PSStream,"['유틸리티', '동영상 제작']"
3464550,No Human Shall Pass,"['액션', '인디']"
3897740,Gingerbread Wonderland,"['캐주얼', '인디', '시뮬레이션', '앞서 해보기']"
1442610,Slaves of Magic,"['RPG', '전략']"
3955690,Corner Cards,"['캐주얼', '인디']"
2565590,Goob,"['액션', '어드벤처', '인디']"
4131210,Frame Sense Trainer Demo,[]
3144080,静府: 刺眼,"['어드벤처', '인디']"
4138180,VETITUM_VRC: An Ocean Game - Expansion Levels,"['액션', '어드벤처', '인디']"
4108780,The Da Vinci Cryptex 4,"['캐주얼', '인디', '전략']"
4033120,emerald,"['어드벤처', '캐주얼', '인디', 'RPG', '무료 플레이']"
3880330,氷点下30度の絶望 サウンドトラック,[]
3736150,氷点下30度の絶望,"['어드벤처', '인디', '무료 플레이']"
4075460,残阳 1645/1937 Demo,"['어드벤처', 'RPG']"
4083630,MAZE SURVIVORS,"['인디', '앞서 해보기']"
4051330,Pergamon Demo,"['액션', '어드벤처', '인디']"
3710990,NO LOGIC INC.,"['어드벤처', '캐주얼', '인디']"
4055970,Shadow Of Winter,"['어드벤처', '인디', '무료 플레이']"
3982780,近所 - if -,"['어드벤처', '인디']"
3977940,Astranded,"['액션', '어드벤처', '인디']"
4106580,Gallery of Shadows - Lycans Returns Demo,[]
3688840,Chicken Up,"['액션', '어드벤처']"
3664280,"Catfighter, In the Lands of Sinners","['어드벤처', 'RPG']"
4068580,Flappy Coq - The 2D Rooster Simulator Game,"['액션', '캐주얼', '인디']"
4064820,Dataminers Demo,[]
4119300,アイドルと〇〇しちゃダメですか？ - 無料完結版 -,"['어드벤처', '캐주얼', '인디']"
3846810,Project: ASCESIS - Prologue,"['어드벤처', '인디']"
4084610,Where The Flock!? (Demo),"['어드벤처', '캐주얼', '인디', '전략']"
2806120,Bio Goddess: Doomsday Begins,"['액션', '어드벤처', '인디', 'RPG', '앞서 해보기']"
3443650,Spooky Night,"['대규모 멀티플레이어', 'RPG', '시뮬레이션', '전략', '무료 플레이']"
3841250,The Adventure of Ravi 'n' Navi,"['액션', '어드벤처', '인디', 'RPG']"
3671330,Dream Spectra Soundtrack,[]
4139010,Quest & Rest: Inn Simulator Demo,[]
3991860,The Forged Show of War,"['액션', '전략']"
3382670,Polterparty,"['어드벤처', '인디', 'RPG', '앞서 해보기']"
4034330,Invaders,['전략']
3899180,Project X,"['어드벤처', '인디']"
3982180,Infinite Game Cartridge Collection - Super Jump Dude,"['액션', '어드벤처', '캐주얼', '인디', '무료 플레이']"
1680050,ー두운사,"['어드벤처', '캐주얼', '인디', 'RPG', '전략']"
3668800,我又幻想了- I Antasized Again,"['캐주얼', '인디', 'RPG', '시뮬레이션']"
3863370,Dragomir: The Dreaming Demo,[]
3816860,太和的疯狂农场 Taihe's Crazy Farm,"['어드벤처', '캐주얼', '인디', '레이싱', '전략']"
3227110,Remain,"['어드벤처', '캐주얼', '인디', '대규모 멀티플레이어', 'RPG', '시뮬레이션', '전략', '앞서 해보기']"
4135130,P.A.N.D.A. Demo,[]
4095030,Groupel,"['캐주얼', '인디', '시뮬레이션']"
3937580,Manipulation,"['어드벤처', '인디', 'RPG', '앞서 해보기']"
4016230,Bannerlands Demo,[]
1137320,Screeps: Arena,"['인디', '시뮬레이션', '전략']"
4055310,Sapia Demo,"['액션', '어드벤처', '인디', 'RPG', '전략']"
4055290,Culinary Wizard - Wild Taste Wardrobe Expansion,"['액션', '어드벤처', '인디', 'RPG', '무료 플레이']"
4068490,Culinary Wizard - Seasonal Selection Wardrobe Expansion,"['액션', '어드벤처', '인디', 'RPG', '무료 플레이']"
4144340,Nights of Nil Demo,"['액션', '어드벤처', '인디', '시뮬레이션']"
3244900,Curvelicious,"['캐주얼', '인디', '전략']"
3755710,Founders Limited Edition Pack,"['어드벤처', '캐주얼', '인디', '시뮬레이션', '무료 플레이']"
3400050,Medieval StartUp,"['캐주얼', '인디', '시뮬레이션', '앞서 해보기']"
4124190,Endless Space Scrap Demo,"['캐주얼', '인디']"
4106520,SEARCH ALL - BONES,"['캐주얼', '인디']"
4137800,Cactus Clicker - 1000 Cacti,"['캐주얼', '인디', '시뮬레이션', '무료 플레이']"
4137870,Cactus Clicker - All Cacti Pack,"['캐주얼', '인디', '시뮬레이션', '무료 플레이']"
4088900,Cactus Clicker,"['캐주얼', '인디', '시뮬레이션', '무료 플레이']"
4023410,Within Lattice,"['캐주얼', '인디']"
4011250,Project DOOOOORS Demo,"['캐주얼', '인디', '전략']"
3909700,소멸의 리듬​,"['어드벤처', '인디', 'RPG']"
3521410,냥냥 디저트하우스,"['캐주얼', '인디', '시뮬레이션', '전략']"
4086280,Witchy Tower,"['액션', '인디']"
2026650,The Exorcists Demo,[]
4088400,Hello my World! Lily.,"['어드벤처', '인디', '무료 플레이']"
3225300,Crypto Mining,"['어드벤처', '캐주얼', '인디', '시뮬레이션', '전략']"
3268870,Mercator,"['인디', 'RPG', '전략']"
3820360,Santa Slides to Town Demo,[]
4078030,EVERY MORNING MY ALARM CLOCK KILLS ME,"['어드벤처', '캐주얼', '인디', 'RPG', '시뮬레이션']"
4099190,Seek and Click Demo,[]
2693410,The Reason for Your Smile,"['어드벤처', '캐주얼', '인디', 'RPG']"
4048060,Pac-Snec,"['캐주얼', '인디', '전략', '무료 플레이']"
3977970,The Unsainted (我非聖賢) Demo,[]
3610410,비생존자,"['액션', '어드벤처', '캐주얼', '인디', 'RPG']"
3721950,Yorda's Quest: A Lighthearted Magic Fantasy RPG,"['어드벤처', 'RPG']"
3858710,Retro Rewind - Video Store Simulator Demo,"['캐주얼', '시뮬레이션']"
3923640,霸世狂刀,"['액션', '대규모 멀티플레이어', 'RPG', '시뮬레이션', '무료 플레이']"
3910160,A Trip to the Mall at Night,"['어드벤처', '인디', 'RPG']"
3928590,Mace Knight Demo,"['액션', '인디']"
2572310,Nick's Saturday Morning Games,"['캐주얼', '인디', '앞서 해보기']"
4126070,WITHER Demo,[]
4073470,Critterking,['전략']
3407550,Super Farmer,['전략']
3959110,DOOM DAWN,"['액션', '어드벤처', '캐주얼', '인디', '레이싱', 'RPG']"
3978020,Spirit's Shadow Maze: The Path of Possession 灵影迷宫：附身之途,"['액션', '어드벤처', '캐주얼', '인디']"
4093180,Dwarven Rampart Demo,"['시뮬레이션', '전략']"
4073070,katrikatrina,"['캐주얼', '인디', 'RPG', '시뮬레이션']"
4125720,Do Not Disturb: Untold Tales Demo,['어드벤처']
3728910,Dead Frequency,"['어드벤처', '인디']"
3876210,Hermit Demo,"['액션', '어드벤처', 'RPG']"
3531950,Medieval Halloween VR,"['액션', '어드벤처', '캐주얼', '인디', '앞서 해보기']"
3369000,noox,"['액션', '인디', '시뮬레이션']"
2315100,The Great Smog,"['액션', '어드벤처', '인디', 'RPG', '시뮬레이션', '앞서 해보기']"
2601820,Escapen't,"['어드벤처', '인디']"
2774040,The Boss Gangsters : Nightlife,"['액션', '인디', 'RPG', '시뮬레이션', '전략', '앞서 해보기']"
4093170,Lost Tales: Karai Vosa Demo,"['어드벤처', '인디', '시뮬레이션']"
3220280,后室迷失之境Backrooms:The Lost Demo,[]
2308050,Christmas Smash,"['액션', '어드벤처', '인디']"
3884720,SpaceCorp: Ventures,"['인디', '시뮬레이션', '전략']"
4009430,microJAM,"['캐주얼', '인디']"
4052290,microJAM Soundtrack,[]
2855180,Midnight Mazesoba,"['액션', '어드벤처', '캐주얼', '인디', '시뮬레이션']"
3815750,SEVERANCE,"['액션', '어드벤처', '캐주얼', '인디', '전략', '앞서 해보기']"
4055940,Warriors Across Worlds,"['인디', 'RPG', '무료 플레이']"
3092000,Treasure Protector,['전략']
3963650,Ethan's Flag Quiz Game,['캐주얼']
4136910,Into The Fright Demo,[]
4130680,Bedtime Nightmare Demo,[]
3362180,Solomon's Boneyard: Hideous Retro Edition,"['액션', '어드벤처', '인디', 'RPG']"
3347090,Solomon's Keep: Dreadful Retro Edition,"['액션', '어드벤처', '인디', 'RPG']"
2910340,Enough with the Witch,"['액션', '어드벤처', '인디']"
3180800,Mystery of Gevaudan,"['어드벤처', '인디']"
4141890,Tower Defense Classic I Demo,[]
3770400,Ultimate Mythic Ski Jumping League,"['RPG', '스포츠']"
4082770,Speakeasy Simulator Demo,[]
4094770,Cardinal Fall - Gold Donation DLC,"['액션', '인디', '무료 플레이']"
4094760,Cardinal Fall - Silver Donation DLC,"['액션', '인디', '무료 플레이']"
4094750,Cardinal Fall - Bronze Donation DLC,"['액션', '인디', '무료 플레이']"
4020030,Cardinal Fall,"['액션', '인디', '무료 플레이', '앞서 해보기']"
4106200,Twelve Mental Patients Demo,"['액션', '시뮬레이션']"
3672600,LabyrAInth,"['액션', '인디', '앞서 해보기']"
3691780,Continuum Keeper,"['어드벤처', '캐주얼', '인디']"
4121020,Ephemeral Art: Shapeweaver (Demo),[]
3807990,Pattern Survivors: Bullet Hell Soundtrack,[]
3787880,Pattern Survivors: Bullet Hell — Create Chaos,"['액션', '어드벤처', '캐주얼', '인디', 'RPG', '시뮬레이션', '전략']"
4117090,Heralds of the Avirentes - The Beexen's Tale,"['어드벤처', '인디', '무료 플레이', '앞서 해보기']"
1609370,Caravanners,"['액션', '어드벤처', '캐주얼', '인디', '시뮬레이션', '무료 플레이', '앞서 해보기']"
4133470,Sol and the Endless Orbit Demo,"['어드벤처', 'RPG']"
4069950,Missing Pac: Pandemic Adventure Demo,"['액션', '어드벤처']"
3422290,The Way We All Go,"['캐주얼', '인디']"
3563810,Unreal Zombies,"['액션', '어드벤처', '인디', '전략', '앞서 해보기']"
4075310,ContractVille - Japanese Furniture Pack,"['캐주얼', '인디', '시뮬레이션']"
4054980,Sepulcher,"['액션', '어드벤처', '인디']"
4044660,Automobilista 2 - Historical Endurance Pack Pt1,"['액션', '인디', '레이싱', '시뮬레이션', '스포츠']"
2310230,Finding Fern,"['액션', '어드벤처', 'RPG']"
4044670,Automobilista 2 - Historical Track Pack Pt3,"['액션', '인디', '레이싱', '시뮬레이션', '스포츠']"
3215560,Irreversible,"['액션', '어드벤처', '인디', '앞서 해보기']"
3741900,Ghoul Thrasher,"['어드벤처', '인디', 'RPG']"
4090940,Theft Runner,"['액션', '어드벤처', '캐주얼', '인디', '레이싱', '스포츠', '앞서 해보기']"
4034200,Netoo Demo,"['캐주얼', '인디']"
4137180,Telera Demo,[]
4098670,怪異ジャッジ・ドリーミー,"['어드벤처', '캐주얼', '무료 플레이']"
2142300,Alquiem,"['인디', 'RPG', '앞서 해보기']"
3980670,Pearls of Atlantis: Premium Edition,"['캐주얼', '인디']"
4068050,Alquiem - Artefact Eridien,"['인디', 'RPG']"
4068020,Alquiem - Croisade de l'Aube,"['인디', 'RPG']"
4071310,Critter Chaos TD,"['액션', '캐주얼', '인디', '전략', '앞서 해보기']"
4068090,Alquiem - Emblème du Chaos,"['인디', 'RPG']"
4068080,Alquiem - Catalyseur Asmodéen,"['인디', 'RPG']"
4068070,Alquiem - Lot de gemmes,"['인디', 'RPG', '앞서 해보기']"
3893070,Girl Werewolf Hamlet Saves Christmas,"['어드벤처', '캐주얼', '인디']"
3078010,Terminal,"['캐주얼', '인디', '시뮬레이션']"
3210750,Unprotected,"['액션', '어드벤처', '인디']"
2482250,Goblin Buster: Incremental Tower Defense,"['캐주얼', '시뮬레이션', '전략']"
3716870,Prince of Darkness Jr.,"['캐주얼', '인디', '전략']"
3946970,Chess With Idiots,"['인디', '전략', '무료 플레이']"
4103080,SCHOLA SPIRITUS,"['캐주얼', '인디', 'RPG']"
4055570,Loser Named Hana,"['캐주얼', '인디', '무료 플레이']"
4008340,Raise the Colours,"['캐주얼', '인디', '무료 플레이']"
4130430,Funny Bones Soundtrack,[]
4143870,Funny Bones - Support the Devs,"['액션', '인디', '무료 플레이']"
3896780,Funny Bones,"['액션', '인디', '무료 플레이']"
3972530,Street Life Simulator,"['캐주얼', '시뮬레이션']"
4086880,Roguegg: Hardboiled Survivors Demo,['인디']
4143950,VAIL VR Cyclotron Character and Weapon Skin Bundle,"['액션', '캐주얼', '전략', '무료 플레이']"
4122270,Misadventures of Spaceman Biff Demo,[]
3942150,A Very British Summer,"['인디', '시뮬레이션', '전략']"
